instance,HT_win_acc,HT_cum_acc,HAT_win_acc,HAT_cum_acc,NB_win_acc,NB_cum_acc
534,40.0,0.0,36.0,0.0,40.0,0.0
535,40.0,0.0,36.0,0.0,40.0,0.0
536,40.0,0.0,36.0,0.0,40.0,0.0
537,40.0,0.0,36.0,0.0,40.0,0.0
538,40.0,0.0,36.0,0.0,40.0,0.0
539,40.0,0.0,36.0,0.0,40.0,0.0
540,40.0,0.0,36.0,0.0,40.0,0.0
541,40.0,0.0,36.0,0.0,40.0,0.0
542,40.0,0.0,36.0,0.0,40.0,0.0
543,40.0,0.0,36.0,0.0,40.0,0.0
544,40.0,0.0,36.0,0.0,40.0,0.0
545,40.0,0.0,36.0,0.0,40.0,0.0
546,40.0,0.0,36.0,0.0,40.0,0.0
547,40.0,0.0,36.0,0.0,40.0,0.0
548,40.0,0.0,36.0,0.0,40.0,0.0
549,40.0,0.0,36.0,0.0,40.0,0.0
550,40.0,0.0,36.0,0.0,40.0,0.0
551,40.0,0.0,36.0,0.0,40.0,0.0
552,40.0,0.0,36.0,0.0,40.0,0.0
553,40.0,0.0,36.0,0.0,40.0,0.0
554,40.0,0.0,36.0,0.0,40.0,0.0
555,40.0,0.0,36.0,0.0,40.0,0.0
556,40.0,0.0,36.0,0.0,40.0,0.0
557,40.0,0.0,36.0,0.0,40.0,0.0
558,40.0,0.0,36.0,0.0,40.0,0.0
559,40.0,0.0,36.0,0.0,40.0,0.0
560,40.0,0.0,36.0,0.0,40.0,0.0
561,40.0,0.0,36.0,0.0,40.0,0.0
562,40.0,0.0,36.0,0.0,40.0,0.0
563,40.0,0.0,36.0,0.0,40.0,0.0
564,40.0,0.0,36.0,0.0,40.0,0.0
565,40.0,0.0,36.0,0.0,40.0,0.0
566,40.0,0.0,36.0,0.0,40.0,0.0
567,40.0,0.0,36.0,0.0,40.0,0.0
568,40.0,0.0,36.0,0.0,40.0,0.0
569,40.0,0.0,36.0,0.0,40.0,0.0
570,40.0,0.0,36.0,0.0,40.0,0.0
571,40.0,0.0,36.0,0.0,40.0,0.0
572,40.0,0.0,36.0,0.0,40.0,0.0
573,40.0,0.0,36.0,0.0,40.0,0.0
574,40.0,0.0,36.0,0.0,40.0,0.0
575,40.0,0.0,36.0,0.0,40.0,0.0
576,40.0,0.0,36.0,0.0,40.0,0.0
577,40.0,0.0,36.0,0.0,40.0,0.0
578,40.0,0.0,36.0,0.0,40.0,0.0
579,40.0,0.0,36.0,0.0,40.0,0.0
580,40.0,0.0,36.0,0.0,40.0,0.0
581,40.0,0.0,36.0,0.0,40.0,0.0
582,40.0,0.0,36.0,0.0,40.0,0.0
583,40.0,0.0,36.0,0.0,40.0,0.0
584,40.0,0.0,36.0,0.0,40.0,0.0
585,40.0,0.0,36.0,0.0,40.0,0.0
586,40.0,0.0,36.0,0.0,40.0,0.0
587,40.0,0.0,36.0,0.0,40.0,0.0
588,40.0,0.0,36.0,0.0,40.0,0.0
589,40.0,0.0,36.0,0.0,40.0,0.0
590,40.0,0.0,36.0,0.0,40.0,0.0
591,40.0,0.0,36.0,0.0,40.0,0.0
592,40.0,0.0,36.0,0.0,40.0,0.0
593,40.0,0.0,36.0,0.0,40.0,0.0
594,40.0,0.0,36.0,0.0,40.0,0.0
595,40.0,0.0,36.0,0.0,40.0,0.0
596,40.0,0.0,36.0,0.0,40.0,0.0
597,40.0,0.0,36.0,0.0,40.0,0.0
598,40.0,0.0,36.0,0.0,40.0,0.0
599,40.0,0.0,36.0,0.0,40.0,0.0
600,40.0,0.0,36.0,0.0,40.0,0.0
601,40.0,0.0,36.0,0.0,40.0,0.0
602,40.0,0.0,36.0,0.0,40.0,0.0
603,40.0,0.0,36.0,0.0,40.0,0.0
604,40.0,0.0,36.0,0.0,40.0,0.0
605,40.0,0.0,36.0,0.0,40.0,0.0
606,40.0,0.0,36.0,0.0,40.0,0.0
607,40.0,0.0,36.0,0.0,40.0,0.0
608,40.0,0.0,36.0,0.0,40.0,0.0
609,40.0,0.0,36.0,0.0,40.0,0.0
610,40.0,0.0,36.0,0.0,40.0,0.0
611,40.0,0.0,36.0,0.0,40.0,0.0
612,40.0,0.0,36.0,0.0,40.0,0.0
613,40.0,0.0,36.0,0.0,40.0,0.0
614,40.0,0.0,36.0,0.0,40.0,0.0
615,40.0,0.0,36.0,0.0,40.0,0.0
616,40.0,0.0,36.0,0.0,40.0,0.0
617,40.0,0.0,36.0,0.0,40.0,0.0
618,40.0,0.0,36.0,0.0,40.0,0.0
619,40.0,0.0,36.0,0.0,40.0,0.0
620,40.0,0.0,36.0,0.0,40.0,0.0
621,40.0,0.0,36.0,0.0,40.0,0.0
622,40.0,0.0,36.0,0.0,40.0,0.0
623,40.0,0.0,36.0,0.0,40.0,0.0
624,40.0,0.0,36.0,0.0,40.0,0.0
625,40.0,0.0,36.0,0.0,40.0,0.0
626,40.0,0.0,36.0,0.0,40.0,0.0
627,40.0,0.0,36.0,0.0,40.0,0.0
628,40.0,0.0,36.0,0.0,40.0,0.0
629,40.0,0.0,36.0,0.0,40.0,0.0
630,40.0,0.0,36.0,0.0,40.0,0.0
631,40.0,0.0,36.0,0.0,40.0,0.0
632,40.0,0.0,36.0,0.0,40.0,0.0
633,40.0,0.0,36.0,0.0,40.0,0.0
634,40.0,0.0,36.0,0.0,40.0,0.0
635,40.0,0.0,36.0,0.0,40.0,0.0
636,40.0,0.0,36.0,0.0,40.0,0.0
637,40.0,0.0,36.0,0.0,40.0,0.0
638,40.0,0.0,36.0,0.0,40.0,0.0
639,40.0,0.0,36.0,0.0,40.0,0.0
640,40.0,0.0,36.0,0.0,40.0,0.0
641,40.0,0.0,36.0,0.0,40.0,0.0
642,40.0,0.0,36.0,0.0,40.0,0.0
643,40.0,0.0,36.0,0.0,40.0,0.0
644,40.0,0.0,36.0,0.0,40.0,0.0
645,40.0,0.0,36.0,0.0,40.0,0.0
646,40.0,0.0,36.0,0.0,40.0,0.0
647,40.0,0.0,36.0,0.0,40.0,0.0
648,40.0,0.0,36.0,0.0,40.0,0.0
649,40.0,0.0,36.0,0.0,40.0,0.0
650,40.0,0.0,36.0,0.0,40.0,0.0
651,40.0,0.0,36.0,0.0,40.0,0.0
652,40.0,0.0,36.0,0.0,40.0,0.0
653,40.0,0.0,36.0,0.0,40.0,0.0
654,40.0,0.0,36.0,0.0,40.0,0.0
655,40.0,0.0,36.0,0.0,40.0,0.0
656,40.0,0.0,36.0,0.0,40.0,0.0
657,40.0,0.0,36.0,0.0,40.0,0.0
658,40.0,0.0,36.0,0.0,40.0,0.0
659,40.0,0.0,36.0,0.0,40.0,0.0
660,40.0,0.0,36.0,0.0,40.0,0.0
661,40.0,0.0,36.0,0.0,40.0,0.0
662,40.0,0.0,36.0,0.0,40.0,0.0
663,40.0,0.0,36.0,0.0,40.0,0.0
664,40.0,0.0,36.0,0.0,40.0,0.0
665,40.0,0.0,36.0,0.0,40.0,0.0
666,40.0,0.0,36.0,0.0,40.0,0.0
667,40.0,0.0,36.0,0.0,40.0,0.0
668,40.0,0.0,36.0,0.0,40.0,0.0
669,40.0,0.0,36.0,0.0,40.0,0.0
670,40.0,0.0,36.0,0.0,40.0,0.0
671,40.0,0.0,36.0,0.0,40.0,0.0
672,40.0,0.0,36.0,0.0,40.0,0.0
673,40.0,0.0,36.0,0.0,40.0,0.0
674,40.0,0.0,36.0,0.0,40.0,0.0
675,40.0,0.0,36.0,0.0,40.0,0.0
676,40.0,0.0,36.0,0.0,40.0,0.0
677,40.0,0.0,36.0,0.0,40.0,0.0
678,40.0,0.0,36.0,0.0,40.0,0.0
679,40.0,0.0,36.0,0.0,40.0,0.0
680,40.0,0.0,36.0,0.0,40.0,0.0
681,40.0,0.0,36.0,0.0,40.0,0.0
682,40.0,0.0,36.0,0.0,40.0,0.0
683,40.0,0.0,36.0,0.0,40.0,0.0
684,40.0,0.0,36.0,0.0,40.0,0.0
685,40.0,0.0,36.0,0.0,40.0,0.0
686,40.0,0.0,36.0,0.0,40.0,0.0
687,40.0,0.0,36.0,0.0,40.0,0.0
688,40.0,0.0,36.0,0.0,40.0,0.0
689,40.0,0.0,36.0,0.0,40.0,0.0
690,40.0,0.0,36.0,0.0,40.0,0.0
691,40.0,0.0,36.0,0.0,40.0,0.0
692,40.0,0.0,36.0,0.0,40.0,0.0
693,40.0,0.0,36.0,0.0,40.0,0.0
694,40.0,0.0,36.0,0.0,40.0,0.0
695,40.0,0.0,36.0,0.0,40.0,0.0
696,40.0,0.0,36.0,0.0,40.0,0.0
697,40.0,0.0,36.0,0.0,40.0,0.0
698,40.0,0.0,36.0,0.0,40.0,0.0
699,40.0,0.0,36.0,0.0,40.0,0.0
700,40.0,0.0,36.0,0.0,40.0,0.0
701,40.0,0.0,36.0,0.0,40.0,0.0
702,40.0,0.0,36.0,0.0,40.0,0.0
703,40.0,0.0,36.0,0.0,40.0,0.0
704,40.0,0.0,36.0,0.0,40.0,0.0
705,40.0,0.0,36.0,0.0,40.0,0.0
706,40.0,0.0,36.0,0.0,40.0,0.0
707,40.0,0.0,36.0,0.0,40.0,0.0
708,40.0,0.0,36.0,0.0,40.0,0.0
709,40.0,0.0,36.0,0.0,40.0,0.0
710,40.0,0.0,36.0,0.0,40.0,0.0
711,40.0,0.0,36.0,0.0,40.0,0.0
712,40.0,0.0,36.0,0.0,40.0,0.0
713,40.0,0.0,36.0,0.0,40.0,0.0
714,40.0,0.0,36.0,0.0,40.0,0.0
715,40.0,0.0,36.0,0.0,40.0,0.0
716,40.0,0.0,36.0,0.0,40.0,0.0
717,40.0,0.0,36.0,0.0,40.0,0.0
718,40.0,0.0,36.0,0.0,40.0,0.0
719,40.0,0.0,36.0,0.0,40.0,0.0
720,40.0,0.0,36.0,0.0,40.0,0.0
721,40.0,0.0,36.0,0.0,40.0,0.0
722,40.0,0.0,36.0,0.0,40.0,0.0
723,40.0,0.0,36.0,0.0,40.0,0.0
724,40.0,0.0,36.0,0.0,40.0,0.0
725,40.0,0.0,36.0,0.0,40.0,0.0
726,40.0,0.0,36.0,0.0,40.0,0.0
727,40.0,0.0,36.0,0.0,40.0,0.0
728,40.0,0.0,36.0,0.0,40.0,0.0
729,40.0,0.0,36.0,0.0,40.0,0.0
730,40.0,0.0,36.0,0.0,40.0,0.0
731,40.0,0.0,36.0,0.0,40.0,0.0
732,40.0,0.0,36.0,0.0,40.0,0.0
733,40.0,0.0,36.0,0.0,40.0,0.0
734,40.0,0.0,36.0,0.0,40.0,0.0
735,40.0,0.0,36.0,0.0,40.0,0.0
736,40.0,0.0,36.0,0.0,40.0,0.0
737,40.0,0.0,36.0,0.0,40.0,0.0
738,40.0,0.0,36.0,0.0,40.0,0.0
739,40.0,0.0,36.0,0.0,40.0,0.0
740,40.0,0.0,36.0,0.0,40.0,0.0
741,40.0,0.0,36.0,0.0,40.0,0.0
742,40.0,0.0,36.0,0.0,40.0,0.0
743,40.0,0.0,36.0,0.0,40.0,0.0
744,40.0,0.0,36.0,0.0,40.0,0.0
745,40.0,0.0,36.0,0.0,40.0,0.0
746,40.0,0.0,36.0,0.0,40.0,0.0
747,40.0,0.0,36.0,0.0,40.0,0.0
748,40.0,0.0,36.0,0.0,40.0,0.0
749,40.0,0.0,36.0,0.0,40.0,0.0
750,40.0,0.0,36.0,0.0,40.0,0.0
751,40.0,0.0,36.0,0.0,40.0,0.0
752,40.0,0.0,36.0,0.0,40.0,0.0
753,40.0,0.0,36.0,0.0,40.0,0.0
754,40.0,0.0,36.0,0.0,40.0,0.0
755,40.0,0.0,36.0,0.0,40.0,0.0
756,40.0,0.0,36.0,0.0,40.0,0.0
757,40.0,0.0,36.0,0.0,40.0,0.0
758,40.0,0.0,36.0,0.0,40.0,0.0
759,40.0,0.0,36.0,0.0,40.0,0.0
760,40.0,0.0,36.0,0.0,40.0,0.0
761,40.0,0.0,36.0,0.0,40.0,0.0
762,40.0,0.0,36.0,0.0,40.0,0.0
763,40.0,0.0,36.0,0.0,40.0,0.0
764,40.0,0.0,36.0,0.0,40.0,0.0
765,40.0,0.0,36.0,0.0,40.0,0.0
766,40.0,0.0,36.0,0.0,40.0,0.0
767,40.0,0.0,36.0,0.0,40.0,0.0
768,40.0,0.0,36.0,0.0,40.0,0.0
769,40.0,0.0,36.0,0.0,40.0,0.0
770,40.0,0.0,36.0,0.0,40.0,0.0
771,40.0,0.0,36.0,0.0,40.0,0.0
772,40.0,0.0,36.0,0.0,40.0,0.0
773,40.0,0.0,36.0,0.0,40.0,0.0
774,40.0,0.0,36.0,0.0,40.0,0.0
775,40.0,0.0,36.0,0.0,40.0,0.0
776,40.0,0.0,36.0,0.0,40.0,0.0
777,40.0,0.0,36.0,0.0,40.0,0.0
778,40.0,0.0,36.0,0.0,40.0,0.0
779,40.0,0.0,36.0,0.0,40.0,0.0
780,40.0,0.0,36.0,0.0,40.0,0.0
781,40.0,0.0,36.0,0.0,40.0,0.0
782,40.0,0.0,36.0,0.0,40.0,0.0
783,40.0,0.0,36.0,0.0,40.0,0.0
784,40.0,0.0,36.0,0.0,40.0,0.0
785,40.0,0.0,36.0,0.0,40.0,0.0
786,40.0,0.0,36.0,0.0,40.0,0.0
787,40.0,0.0,36.0,0.0,40.0,0.0
788,40.0,0.0,36.0,0.0,40.0,0.0
789,40.0,0.0,36.0,0.0,40.0,0.0
790,40.0,0.0,36.0,0.0,40.0,0.0
791,40.0,0.0,36.0,0.0,40.0,0.0
792,40.0,0.0,36.0,0.0,40.0,0.0
793,40.0,0.0,36.0,0.0,40.0,0.0
794,40.0,0.0,36.0,0.0,40.0,0.0
795,40.0,0.0,36.0,0.0,40.0,0.0
796,40.0,0.0,36.0,0.0,40.0,0.0
797,40.0,0.0,36.0,0.0,40.0,0.0
798,40.0,0.0,36.0,0.0,40.0,0.0
799,40.0,0.0,36.0,0.0,40.0,0.0
800,40.0,0.0,36.0,0.0,40.0,0.0
801,40.0,0.0,36.0,0.0,40.0,0.0
802,40.0,0.0,36.0,0.0,40.0,0.0
803,40.0,0.0,36.0,0.0,40.0,0.0
804,40.0,0.0,36.0,0.0,40.0,0.0
805,40.0,0.0,36.0,0.0,40.0,0.0
806,40.0,0.0,36.0,0.0,40.0,0.0
807,40.0,0.0,36.0,0.0,40.0,0.0
808,40.0,0.0,36.0,0.0,40.0,0.0
809,40.0,0.0,36.0,0.0,40.0,0.0
810,40.0,0.0,36.0,0.0,40.0,0.0
811,40.0,0.0,36.0,0.0,40.0,0.0
812,40.0,0.0,36.0,0.0,40.0,0.0
813,40.0,0.0,36.0,0.0,40.0,0.0
814,40.0,0.0,36.0,0.0,40.0,0.0
815,40.0,0.0,36.0,0.0,40.0,0.0
816,40.0,0.0,36.0,0.0,40.0,0.0
817,40.0,0.0,36.0,0.0,40.0,0.0
818,40.0,0.0,36.0,0.0,40.0,0.0
819,40.0,0.0,36.0,0.0,40.0,0.0
820,40.0,0.0,36.0,0.0,40.0,0.0
821,40.0,0.0,36.0,0.0,40.0,0.0
822,40.0,0.0,36.0,0.0,40.0,0.0
823,40.0,0.0,36.0,0.0,40.0,0.0
824,40.0,0.0,36.0,0.0,40.0,0.0
825,40.0,0.0,36.0,0.0,40.0,0.0
826,40.0,0.0,36.0,0.0,40.0,0.0
827,40.0,0.0,36.0,0.0,40.0,0.0
828,40.0,0.0,36.0,0.0,40.0,0.0
829,40.0,0.0,36.0,0.0,40.0,0.0
830,40.0,0.0,36.0,0.0,40.0,0.0
831,40.0,0.0,36.0,0.0,40.0,0.0
832,40.0,0.0,36.0,0.0,40.0,0.0
833,40.0,0.0,36.0,0.0,40.0,0.0
834,40.0,0.0,36.0,0.0,40.0,0.0
835,40.0,0.0,36.0,0.0,40.0,0.0
836,40.0,0.0,36.0,0.0,40.0,0.0
837,40.0,0.0,36.0,0.0,40.0,0.0
838,40.0,0.0,36.0,0.0,40.0,0.0
839,40.0,0.0,36.0,0.0,40.0,0.0
840,40.0,0.0,36.0,0.0,40.0,0.0
841,40.0,0.0,36.0,0.0,40.0,0.0
842,40.0,0.0,36.0,0.0,40.0,0.0
843,40.0,0.0,36.0,0.0,40.0,0.0
844,40.0,0.0,36.0,0.0,40.0,0.0
845,40.0,0.0,36.0,0.0,40.0,0.0
846,40.0,0.0,36.0,0.0,40.0,0.0
847,40.0,0.0,36.0,0.0,40.0,0.0
848,40.0,0.0,36.0,0.0,40.0,0.0
849,40.0,0.0,36.0,0.0,40.0,0.0
850,40.0,0.0,36.0,0.0,40.0,0.0
851,40.0,0.0,36.0,0.0,40.0,0.0
852,40.0,0.0,36.0,0.0,40.0,0.0
853,40.0,0.0,36.0,0.0,40.0,0.0
854,40.0,0.0,36.0,0.0,40.0,0.0
855,40.0,0.0,36.0,0.0,40.0,0.0
856,40.0,0.0,36.0,0.0,40.0,0.0
857,40.0,0.0,36.0,0.0,40.0,0.0
858,40.0,0.0,36.0,0.0,40.0,0.0
859,40.0,0.0,36.0,0.0,40.0,0.0
860,40.0,0.0,36.0,0.0,40.0,0.0
861,40.0,0.0,36.0,0.0,40.0,0.0
862,40.0,0.0,36.0,0.0,40.0,0.0
863,40.0,0.0,36.0,0.0,40.0,0.0
864,40.0,0.0,36.0,0.0,40.0,0.0
865,40.0,0.0,36.0,0.0,40.0,0.0
866,40.0,0.0,36.0,0.0,40.0,0.0
867,40.0,0.0,36.0,0.0,40.0,0.0
868,40.0,0.0,36.0,0.0,40.0,0.0
869,40.0,0.0,36.0,0.0,40.0,0.0
870,40.0,0.0,36.0,0.0,40.0,0.0
871,40.0,0.0,36.0,0.0,40.0,0.0
872,40.0,0.0,36.0,0.0,40.0,0.0
873,40.0,0.0,36.0,0.0,40.0,0.0
874,40.0,0.0,36.0,0.0,40.0,0.0
875,40.0,0.0,36.0,0.0,40.0,0.0
876,40.0,0.0,36.0,0.0,40.0,0.0
877,40.0,0.0,36.0,0.0,40.0,0.0
878,40.0,0.0,36.0,0.0,40.0,0.0
879,40.0,0.0,36.0,0.0,40.0,0.0
880,40.0,0.0,36.0,0.0,40.0,0.0
881,40.0,0.0,36.0,0.0,40.0,0.0
882,40.0,0.0,36.0,0.0,40.0,0.0
883,40.0,0.0,36.0,0.0,40.0,0.0
884,40.0,0.0,36.0,0.0,40.0,0.0
885,40.0,0.0,36.0,0.0,40.0,0.0
886,40.0,0.0,36.0,0.0,40.0,0.0
887,40.0,0.0,36.0,0.0,40.0,0.0
888,40.0,0.0,36.0,0.0,40.0,0.0
889,40.0,0.0,36.0,0.0,40.0,0.0
890,40.0,0.0,36.0,0.0,40.0,0.0
891,40.0,0.0,36.0,0.0,40.0,0.0
892,40.0,0.0,36.0,0.0,40.0,0.0
893,40.0,0.0,36.0,0.0,40.0,0.0
894,40.0,0.0,36.0,0.0,40.0,0.0
895,40.0,0.0,36.0,0.0,40.0,0.0
896,40.0,0.0,36.0,0.0,40.0,0.0
897,40.0,0.0,36.0,0.0,40.0,0.0
898,40.0,0.0,36.0,0.0,40.0,0.0
899,40.0,0.0,36.0,0.0,40.0,0.0
900,40.0,0.0,36.0,0.0,40.0,0.0
901,40.0,0.0,36.0,0.0,40.0,0.0
902,40.0,0.0,36.0,0.0,40.0,0.0
903,40.0,0.0,36.0,0.0,40.0,0.0
904,40.0,0.0,36.0,0.0,40.0,0.0
905,40.0,0.0,36.0,0.0,40.0,0.0
906,40.0,0.0,36.0,0.0,40.0,0.0
907,40.0,0.0,36.0,0.0,40.0,0.0
908,40.0,0.0,36.0,0.0,40.0,0.0
909,40.0,0.0,36.0,0.0,40.0,0.0
910,40.0,0.0,36.0,0.0,40.0,0.0
911,40.0,0.0,36.0,0.0,40.0,0.0
912,40.0,0.0,36.0,0.0,40.0,0.0
913,40.0,0.0,36.0,0.0,40.0,0.0
914,40.0,0.0,36.0,0.0,40.0,0.0
915,40.0,0.0,36.0,0.0,40.0,0.0
916,40.0,0.0,36.0,0.0,40.0,0.0
917,40.0,0.0,36.0,0.0,40.0,0.0
918,40.0,0.0,36.0,0.0,40.0,0.0
919,40.0,0.0,36.0,0.0,40.0,0.0
920,40.0,0.0,36.0,0.0,40.0,0.0
921,40.0,0.0,36.0,0.0,40.0,0.0
922,40.0,0.0,36.0,0.0,40.0,0.0
923,40.0,0.0,36.0,0.0,40.0,0.0
924,40.0,0.0,36.0,0.0,40.0,0.0
925,40.0,0.0,36.0,0.0,40.0,0.0
926,40.0,0.0,36.0,0.0,40.0,0.0
927,40.0,0.0,36.0,0.0,40.0,0.0
928,40.0,0.0,36.0,0.0,40.0,0.0
929,40.0,0.0,36.0,0.0,40.0,0.0
930,40.0,0.0,36.0,0.0,40.0,0.0
931,40.0,0.0,36.0,0.0,40.0,0.0
932,40.0,0.0,36.0,0.0,40.0,0.0
933,40.0,0.0,36.0,0.0,40.0,0.0
934,40.0,0.0,36.0,0.0,40.0,0.0
935,40.0,0.0,36.0,0.0,40.0,0.0
936,40.0,0.0,36.0,0.0,40.0,0.0
937,40.0,0.0,36.0,0.0,40.0,0.0
938,40.0,0.0,36.0,0.0,40.0,0.0
939,40.0,0.0,36.0,0.0,40.0,0.0
940,40.0,0.0,36.0,0.0,40.0,0.0
941,40.0,0.0,36.0,0.0,40.0,0.0
942,40.0,0.0,36.0,0.0,40.0,0.0
943,40.0,0.0,36.0,0.0,40.0,0.0
944,40.0,0.0,36.0,0.0,40.0,0.0
945,40.0,0.0,36.0,0.0,40.0,0.0
946,40.0,0.0,36.0,0.0,40.0,0.0
947,40.0,0.0,36.0,0.0,40.0,0.0
948,40.0,0.0,36.0,0.0,40.0,0.0
949,40.0,0.0,36.0,0.0,40.0,0.0
950,40.0,0.0,36.0,0.0,40.0,0.0
951,40.0,0.0,36.0,0.0,40.0,0.0
952,40.0,0.0,36.0,0.0,40.0,0.0
953,40.0,0.0,36.0,0.0,40.0,0.0
954,40.0,0.0,36.0,0.0,40.0,0.0
955,40.0,0.0,36.0,0.0,40.0,0.0
956,40.0,0.0,36.0,0.0,40.0,0.0
957,40.0,0.0,36.0,0.0,40.0,0.0
958,40.0,0.0,36.0,0.0,40.0,0.0
959,40.0,0.0,36.0,0.0,40.0,0.0
960,40.0,0.0,36.0,0.0,40.0,0.0
961,40.0,0.0,36.0,0.0,40.0,0.0
962,40.0,0.0,36.0,0.0,40.0,0.0
963,40.0,0.0,36.0,0.0,40.0,0.0
964,40.0,0.0,36.0,0.0,40.0,0.0
965,40.0,0.0,36.0,0.0,40.0,0.0
966,40.0,0.0,36.0,0.0,40.0,0.0
967,40.0,0.0,36.0,0.0,40.0,0.0
968,40.0,0.0,36.0,0.0,40.0,0.0
969,40.0,0.0,36.0,0.0,40.0,0.0
970,40.0,0.0,36.0,0.0,40.0,0.0
971,40.0,0.0,36.0,0.0,40.0,0.0
972,40.0,0.0,36.0,0.0,40.0,0.0
973,40.0,0.0,36.0,0.0,40.0,0.0
974,40.0,0.0,36.0,0.0,40.0,0.0
975,40.0,0.0,36.0,0.0,40.0,0.0
976,40.0,0.0,36.0,0.0,40.0,0.0
977,40.0,0.0,36.0,0.0,40.0,0.0
978,40.0,0.0,36.0,0.0,40.0,0.0
979,40.0,0.0,36.0,0.0,40.0,0.0
980,40.0,0.0,36.0,0.0,40.0,0.0
981,40.0,0.0,36.0,0.0,40.0,0.0
982,40.0,0.0,36.0,0.0,40.0,0.0
983,40.0,0.0,36.0,0.0,40.0,0.0
984,40.0,0.0,36.0,0.0,40.0,0.0
985,40.0,0.0,36.0,0.0,40.0,0.0
986,40.0,0.0,36.0,0.0,40.0,0.0
987,40.0,0.0,36.0,0.0,40.0,0.0
988,40.0,0.0,36.0,0.0,40.0,0.0
989,40.0,0.0,36.0,0.0,40.0,0.0
990,40.0,0.0,36.0,0.0,40.0,0.0
991,40.0,0.0,36.0,0.0,40.0,0.0
992,40.0,0.0,36.0,0.0,40.0,0.0
993,40.0,0.0,36.0,0.0,40.0,0.0
994,40.0,0.0,36.0,0.0,40.0,0.0
995,40.0,0.0,36.0,0.0,40.0,0.0
996,40.0,0.0,36.0,0.0,40.0,0.0
997,40.0,0.0,36.0,0.0,40.0,0.0
998,40.0,0.0,36.0,0.0,40.0,0.0
999,40.0,0.0,36.0,0.0,40.0,0.0
1000,40.0,0.0,36.0,0.0,40.0,0.0
1001,40.0,0.0,36.0,0.0,40.0,0.0
1002,40.0,0.0,36.0,0.0,40.0,0.0
1003,40.0,0.0,36.0,0.0,40.0,0.0
1004,40.0,0.0,36.0,0.0,40.0,0.0
1005,40.0,0.0,36.0,0.0,40.0,0.0
1006,40.0,0.0,36.0,0.0,40.0,0.0
1007,40.0,0.0,36.0,0.0,40.0,0.0
1008,40.0,0.0,36.0,0.0,40.0,0.0
1009,40.0,0.0,36.0,0.0,40.0,0.0
1010,40.0,0.0,36.0,0.0,40.0,0.0
1011,40.0,0.0,36.0,0.0,40.0,0.0
1012,40.0,0.0,36.0,0.0,40.0,0.0
1013,40.0,0.0,36.0,0.0,40.0,0.0
1014,40.0,0.0,36.0,0.0,40.0,0.0
1015,40.0,0.0,36.0,0.0,40.0,0.0
1016,40.0,0.0,36.0,0.0,40.0,0.0
1017,40.0,0.0,36.0,0.0,40.0,0.0
1018,40.0,0.0,36.0,0.0,40.0,0.0
1019,40.0,0.0,36.0,0.0,40.0,0.0
1020,40.0,0.0,36.0,0.0,40.0,0.0
1021,40.0,0.0,36.0,0.0,40.0,0.0
1022,40.0,0.0,36.0,0.0,40.0,0.0
1023,40.0,0.0,36.0,0.0,40.0,0.0
1024,40.0,0.0,36.0,0.0,40.0,0.0
1025,40.0,0.0,36.0,0.0,40.0,0.0
1026,40.0,0.0,36.0,0.0,40.0,0.0
1027,40.0,0.0,36.0,0.0,40.0,0.0
1028,40.0,0.0,36.0,0.0,40.0,0.0
1029,40.0,0.0,36.0,0.0,40.0,0.0
1030,40.0,0.0,36.0,0.0,40.0,0.0
1031,40.0,0.0,36.0,0.0,40.0,0.0
1032,40.0,0.0,36.0,0.0,40.0,0.0
1033,40.0,0.0,36.0,0.0,40.0,0.0
1034,40.0,0.0,36.0,0.0,40.0,0.0
1035,40.0,0.0,36.0,0.0,40.0,0.0
1036,40.0,0.0,36.0,0.0,40.0,0.0
1037,40.0,0.0,36.0,0.0,40.0,0.0
1038,40.0,0.0,36.0,0.0,40.0,0.0
1039,40.0,0.0,36.0,0.0,40.0,0.0
1040,40.0,0.0,36.0,0.0,40.0,0.0
1041,40.0,0.0,36.0,0.0,40.0,0.0
1042,40.0,0.0,36.0,0.0,40.0,0.0
1043,40.0,0.0,36.0,0.0,40.0,0.0
1044,40.0,0.0,36.0,0.0,40.0,0.0
1045,40.0,0.0,36.0,0.0,40.0,0.0
1046,40.0,0.0,36.0,0.0,40.0,0.0
1047,40.0,0.0,36.0,0.0,40.0,0.0
1048,40.0,0.0,36.0,0.0,40.0,0.0
1049,40.0,0.0,36.0,0.0,40.0,0.0
1050,40.0,0.0,36.0,0.0,40.0,0.0
1051,40.0,0.0,36.0,0.0,40.0,0.0
1052,40.0,0.0,36.0,0.0,40.0,0.0
1053,40.0,0.0,36.0,0.0,40.0,0.0
1054,40.0,0.0,36.0,0.0,40.0,0.0
1055,40.0,0.0,36.0,0.0,40.0,0.0
1056,40.0,0.0,36.0,0.0,40.0,0.0
1057,40.0,0.0,36.0,0.0,40.0,0.0
1058,40.0,0.0,36.0,0.0,40.0,0.0
1059,40.0,0.0,36.0,0.0,40.0,0.0
1060,40.0,0.0,36.0,0.0,40.0,0.0
1061,40.0,0.0,36.0,0.0,40.0,0.0
1062,40.0,0.0,36.0,0.0,40.0,0.0
1063,40.0,0.0,36.0,0.0,40.0,0.0
1064,40.0,0.0,36.0,0.0,40.0,0.0
1065,40.0,0.0,36.0,0.0,40.0,0.0
1066,40.0,0.0,36.0,0.0,40.0,0.0
